x_openingsales,open_res_own_snow_6,open_res_own_snow_0,open_res_own_rain_6,open_res_own_rain_0,open_res_own_mat5_10_6,open_res_own_mat5_10_0,open_res_own_mat5_15_6,open_res_own_mat5_15_0,open_res_own_mat5_20_6,open_res_own_mat5_20_0,open_res_own_mat5_25_6,open_res_own_mat5_25_0,open_res_own_mat5_30_6,open_res_own_mat5_30_0,open_res_own_mat5_35_6,open_res_own_mat5_35_0,open_res_own_mat5_40_6,open_res_own_mat5_40_0,open_res_own_mat5_45_6,open_res_own_mat5_45_0,open_res_own_mat5_50_6,open_res_own_mat5_50_0,open_res_own_mat5_55_6,open_res_own_mat5_55_0,open_res_own_mat5_60_6,open_res_own_mat5_60_0,open_res_own_mat5_65_6,open_res_own_mat5_65_0,open_res_own_mat5_70_6,open_res_own_mat5_70_0,open_res_own_mat5_75_6,open_res_own_mat5_75_0,open_res_own_mat5_80_6,open_res_own_mat5_80_0,open_res_own_mat5_85_6,open_res_own_mat5_85_0,open_res_own_mat5_90_6,open_res_own_mat5_90_0,open_res_own_mat5_95_6,open_res_own_mat5_95_0,open_res_own_prec_0_6,open_res_own_prec_0_0,open_res_own_prec_1_6,open_res_own_prec_1_0,open_res_own_prec_2_6,open_res_own_prec_2_0,open_res_own_prec_3_6,open_res_own_prec_3_0,open_res_own_prec_4_6,open_res_own_prec_4_0,open_res_own_prec_5_6,open_res_own_prec_5_0,y_ticketsales
3.6569772,-.02689022,-.030566167,-.21825525,-.14077657,-.0044891918,-.0051047811,-.0034053114,-.0034495366,-.003263396,-.0034589302,-.0035838897,-.0030295649,-.0070716618,-.0043334179,-.024775289,-.020418964,-.058509808,-.050559338,-.07093668,-.049425967,-.059605267,-.048193276,.043905884,.010916959,.093381457,.042681456,.06827832,.040340271,.00099356938,.064120345,.029877467,.021011857,-.040084325,-.021075277,.005384298,.001231947,.01696945,.010922655,.016934369,.017823564,.043493725,.040618468,-.024865277,-.02202573,-.013471627,-.0076156873,.0035961317,-.0036431896,-.0036197505,-.0035482969,-.0051332056,-.003785565,2.3941231
5.1693773,-.02689022,-.030566167,-.21825525,-.14077657,-.0044891918,-.0051047811,-.0034053114,-.0034495366,-.003263396,-.0034589302,-.0035838897,-.0030295649,-.0070716618,-.0043334179,-.024775289,-.020418964,-.058509808,-.050559338,-.07093668,-.049425967,-.059605267,-.048193276,.043905884,.010916959,.093381457,.042681456,.06827832,.040340271,.00099356938,.064120345,.029877467,.021011857,-.040084325,-.021075277,.005384298,.001231947,.01696945,.010922655,.016934369,.017823564,.043493725,.040618468,-.024865277,-.02202573,-.013471627,-.0076156873,.0035961317,-.0036431896,-.0036197505,-.0035482969,-.0051332056,-.003785565,3.7908559
1.441771,.063387349,-.039779402,.037287399,-.16069886,-.0040990608,-.0047146501,-.0027595912,-.0028038165,-.001209553,-.0014050872,.0043968274,-.00059965893,.0041043065,-.0068209847,.03741397,-.032941703,.06653554,-.014949257,.13387391,.19257739,-.0015439792,.11364777,-.031520244,-.064795434,-.076814584,-.068700202,-.031546969,-.065952562,-.082415305,-.02876563,-.039125174,-.011072006,-.005293984,-.027445827,-.0014815056,-.00052094605,.014464115,.0090564331,.017021269,.01620616,.033800311,.019826157,-.0051022852,-.0069550313,-.0091697071,-.0086419899,-.0048393887,-.0014209009,-.0053343154,-.0012065,-.0093546258,-.0016017478,1.1552081
1.5016887,.063387349,-.039779402,.037287399,-.16069886,-.0040990608,-.0047146501,-.0027595912,-.0028038165,-.001209553,-.0014050872,.0043968274,-.00059965893,.0041043065,-.0068209847,.03741397,-.032941703,.06653554,-.014949257,.13387391,.19257739,-.0015439792,.11364777,-.031520244,-.064795434,-.076814584,-.068700202,-.031546969,-.065952562,-.082415305,-.02876563,-.039125174,-.011072006,-.005293984,-.027445827,-.0014815056,-.00052094605,.014464115,.0090564331,.017021269,.01620616,.033800311,.019826157,-.0051022852,-.0069550313,-.0091697071,-.0086419899,-.0048393887,-.0014209009,-.0053343154,-.0012065,-.0093546258,-.0016017478,1.1571631
2.2107327,.063387349,-.039779402,.037287399,-.16069886,-.0040990608,-.0047146501,-.0027595912,-.0028038165,-.001209553,-.0014050872,.0043968274,-.00059965893,.0041043065,-.0068209847,.03741397,-.032941703,.06653554,-.014949257,.13387391,.19257739,-.0015439792,.11364777,-.031520244,-.064795434,-.076814584,-.068700202,-.031546969,-.065952562,-.082415305,-.02876563,-.039125174,-.011072006,-.005293984,-.027445827,-.0014815056,-.00052094605,.014464115,.0090564331,.017021269,.01620616,.033800311,.019826157,-.0051022852,-.0069550313,-.0091697071,-.0086419899,-.0048393887,-.0014209009,-.0053343154,-.0012065,-.0093546258,-.0016017478,1.8282092
2.9183154,-.018087519,-.036469985,.31450784,.19082378,-.0068878499,-.0075034392,-.0066902163,-.0067344415,-.011446807,-.011642341,-.011022155,-.019632366,-.031756204,-.014525205,-.0063334331,-.012205198,.0032950784,.082221046,-.012763741,.039446495,.072558552,.027709009,-.0027062944,.0041453238,.016262479,.000067444569,.018353229,-.038156603,-.035947487,-.06017752,-.019804226,-.013327655,-.01182882,-.011140215,.011338595,.012299154,.017358189,.011950507,.018021109,.017206,-.094346985,-.045644544,.074674383,.0071823588,-.00069556927,.008998503,.0082612326,.01487192,.013080213,.0046265172,-.00097327918,.0099652447,1.6948166
3.3299251,-.018087519,-.036469985,.31450784,.19082378,-.0068878499,-.0075034392,-.0066902163,-.0067344415,-.011446807,-.011642341,-.011022155,-.019632366,-.031756204,-.014525205,-.0063334331,-.012205198,.0032950784,.082221046,-.012763741,.039446495,.072558552,.027709009,-.0027062944,.0041453238,.016262479,.000067444569,.018353229,-.038156603,-.035947487,-.06017752,-.019804226,-.013327655,-.01182882,-.011140215,.011338595,.012299154,.017358189,.011950507,.018021109,.017206,-.094346985,-.045644544,.074674383,.0071823588,-.00069556927,.008998503,.0082612326,.01487192,.013080213,.0046265172,-.00097327918,.0099652447,3.2280159
4.5667038,-.018087519,-.036469985,.31450784,.19082378,-.0068878499,-.0075034392,-.0066902163,-.0067344415,-.011446807,-.011642341,-.011022155,-.019632366,-.031756204,-.014525205,-.0063334331,-.012205198,.0032950784,.082221046,-.012763741,.039446495,.072558552,.027709009,-.0027062944,.0041453238,.016262479,.000067444569,.018353229,-.038156603,-.035947487,-.06017752,-.019804226,-.013327655,-.01182882,-.011140215,.011338595,.012299154,.017358189,.011950507,.018021109,.017206,-.094346985,-.045644544,.074674383,.0071823588,-.00069556927,.008998503,.0082612326,.01487192,.013080213,.0046265172,-.00097327918,.0099652447,3.1289024
2.688715,.011020628,-.015762983,.37925804,.066441998,-.0049149278,-.0055305171,-.0050850934,-.0042737038,-.0078261262,.0058820825,-.0051251575,.028156441,-.0028499614,-.00011171732,-.030961471,-.0086173164,-.02427849,.033760089,.074135192,-.051648062,.093442291,.0097095408,.019105146,.060630098,-.038528424,.034627084,-.049160972,-.054972518,-.039994456,-.051914174,-.012973286,-.018873682,-.0048138415,-.013102219,.006469659,.0091414489,.016830245,.011422563,.016529672,.015714563,-.17927144,-.10599178,.11112779,-.0098742759,.068242766,.0043834001,.007845005,.029450653,-.0025938554,.015659416,-.0053502559,.066372581,1.4670131
2.7819121,.011020628,-.015762983,.37925804,.066441998,-.0049149278,-.0055305171,-.0050850934,-.0042737038,-.0078261262,.0058820825,-.0051251575,.028156441,-.0028499614,-.00011171732,-.030961471,-.0086173164,-.02427849,.033760089,.074135192,-.051648062,.093442291,.0097095408,.019105146,.060630098,-.038528424,.034627084,-.049160972,-.054972518,-.039994456,-.051914174,-.012973286,-.018873682,-.0048138415,-.013102219,.006469659,.0091414489,.016830245,.011422563,.016529672,.015714563,-.17927144,-.10599178,.11112779,-.0098742759,.068242766,.0043834001,.007845005,.029450653,-.0025938554,.015659416,-.0053502559,.066372581,.97276992
1.4280547,.011020628,-.015762983,.37925804,.066441998,-.0049149278,-.0055305171,-.0050850934,-.0042737038,-.0078261262,.0058820825,-.0051251575,.028156441,-.0028499614,-.00011171732,-.030961471,-.0086173164,-.02427849,.033760089,.074135192,-.051648062,.093442291,.0097095408,.019105146,.060630098,-.038528424,.034627084,-.049160972,-.054972518,-.039994456,-.051914174,-.012973286,-.018873682,-.0048138415,-.013102219,.006469659,.0091414489,.016830245,.011422563,.016529672,.015714563,-.17927144,-.10599178,.11112779,-.0098742759,.068242766,.0043834001,.007845005,.029450653,-.0025938554,.015659416,-.0053502559,.066372581,.8688761
.44623759,-.14643286,-.11966905,-.066068769,.20717643,-.016828813,-.017018689,-.01381512,-.014285058,-.023592209,-.023362029,-.070989728,-.052342601,-.08216466,-.059630759,-.042814098,-.060386166,.11011089,.027590081,.041489027,.0059362287,.043875184,.19469932,.12462159,.052921791,.014453617,-.013639879,-.035474908,-.021029476,-.052543152,-.033103846,-.02107284,-.0086466298,-.016256137,-.013441417,.0067676459,.0077282055,.017091511,.011683827,.017142203,.016327094,.034020856,-.1123208,-.022508254,.091014877,-.0084287869,.018496322,.0011056613,.0034515955,-.00099342864,-.00092197506,-.0031960504,.00027997428,.2013993
.2994644,-.14643286,-.11966905,-.066068769,.20717643,-.016828813,-.017018689,-.01381512,-.014285058,-.023592209,-.023362029,-.070989728,-.052342601,-.08216466,-.059630759,-.042814098,-.060386166,.11011089,.027590081,.041489027,.0059362287,.043875184,.19469932,.12462159,.052921791,.014453617,-.013639879,-.035474908,-.021029476,-.052543152,-.033103846,-.02107284,-.0086466298,-.016256137,-.013441417,.0067676459,.0077282055,.017091511,.011683827,.017142203,.016327094,.034020856,-.1123208,-.022508254,.091014877,-.0084287869,.018496322,.0011056613,.0034515955,-.00099342864,-.00092197506,-.0031960504,.00027997428,.15215595
.49551797,-.14643286,-.11966905,-.066068769,.20717643,-.016828813,-.017018689,-.01381512,-.014285058,-.023592209,-.023362029,-.070989728,-.052342601,-.08216466,-.059630759,-.042814098,-.060386166,.11011089,.027590081,.041489027,.0059362287,.043875184,.19469932,.12462159,.052921791,.014453617,-.013639879,-.035474908,-.021029476,-.052543152,-.033103846,-.02107284,-.0086466298,-.016256137,-.013441417,.0067676459,.0077282055,.017091511,.011683827,.017142203,.016327094,.034020856,-.1123208,-.022508254,.091014877,-.0084287869,.018496322,.0011056613,.0034515955,-.00099342864,-.00092197506,-.0031960504,.00027997428,.24791896
1.3983711,-.023762638,.035129506,.058649287,-.10399996,-.015465996,-.016081586,-.015241622,-.015285848,-.025991391,-.026399735,-.06106035,-.060718838,.01349249,-.045910146,.020746429,.00041143646,-.0099235801,.089526653,-.0037045802,.050130997,.089588553,.011395906,-.0164198,.015322161,-.01931753,.036655527,.0062153218,-.02552205,-.032511741,-.02095012,.0071654427,-.020207038,.022827826,-.0090465453,.006068673,.0093701556,.016714606,.011306924,.016817259,.01600215,.082232587,.10914954,-.01379118,-.041385908,-.026509957,-.027681323,-.018798979,-.018155897,-.0093249241,-.0092534702,-.013807542,-.012672939,.79453474
2.533052,-.023762638,.035129506,.058649287,-.10399996,-.015465996,-.016081586,-.015241622,-.015285848,-.025991391,-.026399735,-.06106035,-.060718838,.01349249,-.045910146,.020746429,.00041143646,-.0099235801,.089526653,-.0037045802,.050130997,.089588553,.011395906,-.0164198,.015322161,-.01931753,.036655527,.0062153218,-.02552205,-.032511741,-.02095012,.0071654427,-.020207038,.022827826,-.0090465453,.006068673,.0093701556,.016714606,.011306924,.016817259,.01600215,.082232587,.10914954,-.01379118,-.041385908,-.026509957,-.027681323,-.018798979,-.018155897,-.0093249241,-.0092534702,-.013807542,-.012672939,1.1626128
2.3734725,-.023762638,.035129506,.058649287,-.10399996,-.015465996,-.016081586,-.015241622,-.015285848,-.025991391,-.026399735,-.06106035,-.060718838,.01349249,-.045910146,.020746429,.00041143646,-.0099235801,.089526653,-.0037045802,.050130997,.089588553,.011395906,-.0164198,.015322161,-.01931753,.036655527,.0062153218,-.02552205,-.032511741,-.02095012,.0071654427,-.020207038,.022827826,-.0090465453,.006068673,.0093701556,.016714606,.011306924,.016817259,.01600215,.082232587,.10914954,-.01379118,-.041385908,-.026509957,-.027681323,-.018798979,-.018155897,-.0093249241,-.0092534702,-.013807542,-.012672939,.96139663
2.399796,-.047088459,.17957835,-.11248497,.056634922,-.024819085,.054258484,-.02264918,.026315756,-.040094066,-.014719601,-.065722629,-.046630055,-.040835332,-.040014837,.059405822,.018376447,.042357039,.047326159,.030837089,.003130048,.015740763,-.023345767,-.030651962,-.01804832,.026998362,-.039480746,.018781107,.023438539,-.03818652,-.031940006,.017325586,.017407931,.013459134,-.010144169,.0053138398,.007552899,.015632113,.01022443,.017107915,.016292807,.076484337,.073609352,-.029683396,-.028334981,-.014802815,-.015125385,-.011368149,-.010725067,-.0037777813,-.0037063276,-.016852193,-.01571759,.63499874
2.6923537,-.047088459,.17957835,-.11248497,.056634922,-.024819085,.054258484,-.02264918,.026315756,-.040094066,-.014719601,-.065722629,-.046630055,-.040835332,-.040014837,.059405822,.018376447,.042357039,.047326159,.030837089,.003130048,.015740763,-.023345767,-.030651962,-.01804832,.026998362,-.039480746,.018781107,.023438539,-.03818652,-.031940006,.017325586,.017407931,.013459134,-.010144169,.0053138398,.007552899,.015632113,.01022443,.017107915,.016292807,.076484337,.073609352,-.029683396,-.028334981,-.014802815,-.015125385,-.011368149,-.010725067,-.0037777813,-.0037063276,-.016852193,-.01571759,1.1661769
1.3063589,-.0014499463,.18601534,-.2488576,-.11799649,.029846286,-.001162056,.080226436,.04507298,.041697044,.11006027,.023965893,.10101305,.057359006,.023897823,-.0068871076,-.025231685,-.060825784,-.053605568,-.054268274,-.044777021,-.034884021,-.019077571,-.040746566,-.017553262,.015965486,-.033180464,-.012414105,-.038429748,-.052523132,-.036790814,-.013377482,-.028167702,-.012766361,-.015238903,.0045492486,.0090559805,.016443469,.010299252,.018639972,.013815458,.11468347,.032951809,-.053636897,-.029822987,-.032056633,.0014246926,-.020671723,-.0036855347,-.0062879017,-.0016882546,-.00203031,.00082027941,3.2174308
4.9716506,-.0014499463,.18601534,-.2488576,-.11799649,.029846286,-.001162056,.080226436,.04507298,.041697044,.11006027,.023965893,.10101305,.057359006,.023897823,-.0068871076,-.025231685,-.060825784,-.053605568,-.054268274,-.044777021,-.034884021,-.019077571,-.040746566,-.017553262,.015965486,-.033180464,-.012414105,-.038429748,-.052523132,-.036790814,-.013377482,-.028167702,-.012766361,-.015238903,.0045492486,.0090559805,.016443469,.010299252,.018639972,.013815458,.11468347,.032951809,-.053636897,-.029822987,-.032056633,.0014246926,-.020671723,-.0036855347,-.0062879017,-.0016882546,-.00203031,.00082027941,4.5237966
4.7967758,-.0014499463,.18601534,-.2488576,-.11799649,.029846286,-.001162056,.080226436,.04507298,.041697044,.11006027,.023965893,.10101305,.057359006,.023897823,-.0068871076,-.025231685,-.060825784,-.053605568,-.054268274,-.044777021,-.034884021,-.019077571,-.040746566,-.017553262,.015965486,-.033180464,-.012414105,-.038429748,-.052523132,-.036790814,-.013377482,-.028167702,-.012766361,-.015238903,.0045492486,.0090559805,.016443469,.010299252,.018639972,.013815458,.11468347,.032951809,-.053636897,-.029822987,-.032056633,.0014246926,-.020671723,-.0036855347,-.0062879017,-.0016882546,-.00203031,.00082027941,2.8742509
.83949929,.07187207,-.079864785,.24362211,-.034185093,-.010940723,-.017388431,-.0073607652,-.029692015,-.035232525,-.055007312,.024100253,-.04991322,.012084408,.076893054,.0098036369,.026131574,.012391189,-.0027601528,-.04315583,-.024614649,.038340438,.0080700796,-.0082322825,.03056534,.0016110747,.021832466,-.002072785,-.0022779217,-.017034328,.0003687671,.016736493,.021362869,.012574205,.0053042429,-.0037997556,-.0028391962,-.0037522838,-.0091599664,.0039395904,.0031244818,-.2331944,-.012186459,.10859333,-.012547118,.11511535,-.01617845,.0075707175,.000090491878,.0057235132,-.0048278202,-.003808503,.045649368,.5457499
1.391523,.07187207,-.079864785,.24362211,-.034185093,-.010940723,-.017388431,-.0073607652,-.029692015,-.035232525,-.055007312,.024100253,-.04991322,.012084408,.076893054,.0098036369,.026131574,.012391189,-.0027601528,-.04315583,-.024614649,.038340438,.0080700796,-.0082322825,.03056534,.0016110747,.021832466,-.002072785,-.0022779217,-.017034328,.0003687671,.016736493,.021362869,.012574205,.0053042429,-.0037997556,-.0028391962,-.0037522838,-.0091599664,.0039395904,.0031244818,-.2331944,-.012186459,.10859333,-.012547118,.11511535,-.01617845,.0075707175,.000090491878,.0057235132,-.0048278202,-.003808503,.045649368,.58486152
1.5308516,.07187207,-.079864785,.24362211,-.034185093,-.010940723,-.017388431,-.0073607652,-.029692015,-.035232525,-.055007312,.024100253,-.04991322,.012084408,.076893054,.0098036369,.026131574,.012391189,-.0027601528,-.04315583,-.024614649,.038340438,.0080700796,-.0082322825,.03056534,.0016110747,.021832466,-.002072785,-.0022779217,-.017034328,.0003687671,.016736493,.021362869,.012574205,.0053042429,-.0037997556,-.0028391962,-.0037522838,-.0091599664,.0039395904,.0031244818,-.2331944,-.012186459,.10859333,-.012547118,.11511535,-.01617845,.0075707175,.000090491878,.0057235132,-.0048278202,-.003808503,.045649368,.75196481
3.1284692,-.11211274,.10326637,-.13554718,-.12476931,.090526104,.085543834,.0042666183,.033797368,.021453818,.041256718,.023625884,.026104227,-.0033666904,-.032377392,-.017828321,-.031817034,.0081183622,-.011461429,-.033860564,-.0194226,-.018079361,-.021646261,-.03101234,-.0080968095,-.033748943,-.043058522,-.018611101,-.02690948,.03692247,-.0094074411,-.015893552,.027717864,-.0069748932,-.004685557,-.0032628025,-.0032628025,-.005753071,-.005753071,.0034783869,.0034783869,.084084786,.09100049,-.028846392,-.044073503,-.015741138,-.025499906,-.012862696,-.0080228364,-.0087445509,-.0035353899,-.017890008,-.0098688528,1.4870688
4.0596781,-.11211274,.10326637,-.13554718,-.12476931,.090526104,.085543834,.0042666183,.033797368,.021453818,.041256718,.023625884,.026104227,-.0033666904,-.032377392,-.017828321,-.031817034,.0081183622,-.011461429,-.033860564,-.0194226,-.018079361,-.021646261,-.03101234,-.0080968095,-.033748943,-.043058522,-.018611101,-.02690948,.03692247,-.0094074411,-.015893552,.027717864,-.0069748932,-.004685557,-.0032628025,-.0032628025,-.005753071,-.005753071,.0034783869,.0034783869,.084084786,.09100049,-.028846392,-.044073503,-.015741138,-.025499906,-.012862696,-.0080228364,-.0087445509,-.0035353899,-.017890008,-.0098688528,1.9696734
2.983098,-.11211274,.10326637,-.13554718,-.12476931,.090526104,.085543834,.0042666183,.033797368,.021453818,.041256718,.023625884,.026104227,-.0033666904,-.032377392,-.017828321,-.031817034,.0081183622,-.011461429,-.033860564,-.0194226,-.018079361,-.021646261,-.03101234,-.0080968095,-.033748943,-.043058522,-.018611101,-.02690948,.03692247,-.0094074411,-.015893552,.027717864,-.0069748932,-.004685557,-.0032628025,-.0032628025,-.005753071,-.005753071,.0034783869,.0034783869,.084084786,.09100049,-.028846392,-.044073503,-.015741138,-.025499906,-.012862696,-.0080228364,-.0087445509,-.0035353899,-.017890008,-.0098688528,1.1170393
.86686927,.28321502,.11564811,-.030842062,-.11598107,.039024267,.065486372,.0039752736,.053087477,.11008782,.098852925,.0081682978,.047672842,-.00041635113,-.015382753,-.016504044,-.030586436,-.048411358,-.045233186,-.04145693,-.05207634,-.018308811,-.014419617,-.043118361,-.067016013,-.037420582,-.041777406,.0010125709,.0020571738,.05777571,.01185866,-.0093899285,.0019017274,-.00040254358,-.0045481571,-.0045060054,-.0035454459,-.0036768687,-.0090845516,.0035678537,.0027527451,-.067615256,.056746148,.05665388,-.026994379,.026356343,-.015789364,-.0030865329,-.0066092499,-.0040693232,-.0025398401,-.008239097,-.0048133046,.85013974
1.3148508,.28321502,.11564811,-.030842062,-.11598107,.039024267,.065486372,.0039752736,.053087477,.11008782,.098852925,.0081682978,.047672842,-.00041635113,-.015382753,-.016504044,-.030586436,-.048411358,-.045233186,-.04145693,-.05207634,-.018308811,-.014419617,-.043118361,-.067016013,-.037420582,-.041777406,.0010125709,.0020571738,.05777571,.01185866,-.0093899285,.0019017274,-.00040254358,-.0045481571,-.0045060054,-.0035454459,-.0036768687,-.0090845516,.0035678537,.0027527451,-.067615256,.056746148,.05665388,-.026994379,.026356343,-.015789364,-.0030865329,-.0066092499,-.0040693232,-.0025398401,-.008239097,-.0048133046,1.300132
